symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
WIFUSDT,SHORT,17,0.34678623621301774,0.36907737628426135,-3.2139597457309406,-6.427919491461881,1,trail_stop,0.11917159763312957,5,10.0,0.05,False
WIFUSDT,SHORT,27,0.36021368251792574,0.3808463912941579,-20.047678425768563,-5.72790812164816,6,trail_stop,0.11917159763312957,10,35.0,0.05,False
WIFUSDT,SHORT,63,0.3842444180854836,0.4029557398315874,-14.608921456296379,-4.869640485432127,5,trail_stop,0.11917159763312957,10,30.0,0.05,False
WIFUSDT,SHORT,7,0.3744378798930208,0.3448104269822485,11.868772299120899,7.912514866080598,14,trail_stop,0.11917159763312957,10,15.0,0.05,False
WIFUSDT,SHORT,82,0.39986083313688964,0.4193365756739153,-29.2237812604541,-4.870630210075683,11,trail_stop,0.11917159763312957,10,60.0,0.05,False
WIFUSDT,SHORT,9,0.3862926453387467,0.4053459040203753,-22.195520702223604,-4.932337933827467,8,trail_stop,0.11917159763312957,10,45.0,0.05,False
WIFUSDT,SHORT,110,0.3922323042538721,0.3862297282721893,9.94735605858834,1.5303624705520524,14,trail_stop,0.11917159763312957,10,65.0,0.05,False
WIFUSDT,SHORT,19,0.3946942938936254,0.39232698582248515,2.99891347273732,0.5997826945474639,11,trail_stop,0.11917159763312957,10,50.0,0.05,False
WIFUSDT,SHORT,16,0.35098123100591716,0.3620509483313609,-1.5769671349259609,-3.153934269851922,3,trail_stop,0.11917159763312957,5,10.0,0.05,False
WIFUSDT,SHORT,7,0.31622270272189346,0.3153753905325444,0.13397396550845714,0.2679479310169143,3,trail_stop,0.11917159763312957,10,5.0,0.05,False
WIFUSDT,SHORT,7,0.3149531258695966,0.323049525035503,-7.712003946827263,-2.5706679822757543,8,trail_stop,0.11917159763312957,10,30.0,0.05,False
WIFUSDT,SHORT,7,0.289154998224852,0.2849942279112426,0.3597352924169331,1.4389411696677326,4,trail_stop,0.11917159763312957,5,5.0,0.05,False
WIFUSDT,SHORT,10,0.29539246973363986,0.30823106522704874,-13.038851841740222,-4.346283947246741,3,trail_stop,0.11917159763312957,15,20.0,0.05,False
